user_id,watch_count
6cfa97926b,1
584057a1d2,1
baedf78384,1
de96f253fc,1
ccdc9c58e6,1
6cc99db521,1
014125717b,1
97f3685b74,1
e4773fe079,1
3809e7bf7e,1
e52df01ac7,1
393ab2744b,1
7bc18e3047,1
b6ac54c719,1
ad5458a6bc,1
83499a53c8,1
186fee2612,1
063116f604,1
54aad52453,1
f165fab110,1
0d72ee9ec7,1
cf8b6e99a6,1
13979b9261,1
5584c34477,1
af303f955d,1
26d1d40f9f,1
7799805829,1
135c19ef1c,1
9145a1f02b,1
851f54000e,1
7731b8661d,1
404c698651,1
a935505239,1
a19af0a4ae,1
b0d1d67fb7,1
0cb63c9641,1
d9b2c49f3d,1
4199f3e7e6,1
ab81f40f59,1
b400a3c984,1
f5c9c2e273,1
52e924ee30,1
1191a00895,1
2a18888478,1
c0142af97f,1
b8fd4af5ae,1
4905b02514,1
decc74a44b,1
69994f5d47,1
9d64afadb6,1
db6c07a1a8,1
2690e54288,1
929ec6751e,1
2010a86685,1
65124ce2f2,1
b6a8706160,1
94bdb7543a,1
883de4ae4f,1
767dece4bb,1
d26816f304,1
80114cc6d5,1
1d119cb674,1
d023a1f3fa,1
9c9de6e8f8,1
12a64259af,1
65d395c238,1
bd7ae535b1,1
a3d1795049,1
def40f34f5,1
b21567efbc,1
50c347d3f7,1
ac4a0d6870,1
91781c792b,1
a8aaf4b135,1
0f808bb1c6,1
7869463577,1
a33e132e03,1
844364ba7b,1
319da38aca,1
e109bc06eb,1
5a4e5ca22d,1
3059c163ea,1
8227bf25c7,1
8e935b6d11,1
82c9e36095,1
c2a82a7622,1
213762a411,1
b399a3ce09,1
559dde334c,1
9e8df7234e,1
d791674560,1
0e0249716a,1
9d77cefaef,1
efcf90fe27,1
4c32c77a5c,1
f686d89c02,1
91ff26149e,1
d8b38d20db,1
bbe63939e2,1
0f1dfcb387,1
5d77403794,1
58702f91b5,1
1895d171a3,1
990bd7e8c6,1
465630a9e2,1
507a7fb8cd,1
1ec6363453,1
5ec7836170,1
0c0f36432b,1
303c5a0ee5,1
f646552c57,1
dff025cfbf,1
f4a5ff387b,1
54c2f99ba8,1
3c4d0110c0,1
a070702112,1
f65d183f82,1
5c33750707,1
5ee7c0195b,1
14d99b4237,1
53cb9612b7,1
6faa560b08,1
d4d913e33f,1
ebaabe52fe,1
ffcc6dfb7a,1
497fe3aefb,1
04ed70bc90,1
1f7bdbdde4,1
eb8f28d704,1
8096fcfa7b,1
129333a90c,1
541e17458d,1
f953008ff2,1
16386efb57,1
3a0292c3e7,1
140547603e,1
96015fe030,1
ed76764ac0,1
bcc9301e0d,1
79e7c37121,1
8580e921dc,1
000b4a3b02,1
bbb300360a,1
e6e7d30470,1
b2d64193e0,1
7ac0f5eb49,1
3e39752f5a,1
8137977718,1
b3c4bc6d64,1
a4bd51e815,1
e3a18c39e6,1
c2c8124053,1
71ae467d22,1
e7638ffb7c,1
1e147c70ef,1
cf2c0cab7e,1
a54e5683e0,1
f3b68f502c,1
987023002d,1
a0140bd223,1
8bd54c3f06,1
4441a66a47,1
907f236dee,1
ca0084be9a,1
9ac3fc8fbd,1
21d8379a67,1
9aed3281b0,1
938c14b966,1
2911252544,1
6c38f77702,1
a13d804862,1
2562ac5284,1
7a2f06221a,1
f6b6f2e4f8,1
ba709a88f9,1
ff67adc526,1
d3c91e43b1,1
b345e2127c,1
753bd19870,1
2f80c6f0ee,1
a490721907,1
4d1fe29df9,1
86e4f0659a,1
19fdd7123d,1
eafde6e330,1
32ad7a7e07,1
bb9bc49838,1
6e58d820bb,1
5750083629,1
a2458c1f54,1
660194322b,1
1c141c4c3f,1
3274156045,1
df3ca04bf5,1
8686b7dfe4,1
865964c064,1
5d695b0427,1
7c69fd3158,1
7c6aac8bcb,1
3fe3870d02,1
948291959c,1
a0c223b2b6,1
5e8459f95a,1
e250179c44,1
f1fee6fca2,1
d391b85f09,1
33d1aabe16,1
68ffa74000,1
c43864ac1a,1
16e6466555,1
a3bd27d3ae,1
bc697e0c2e,1
39d143060d,1
36b912fb7d,1
4120c93a0e,1
a77b97f102,1
a9d62371cc,1
7ed7575704,1
0bee7fd2a8,1
2180443cfa,1
378f46d9ad,1
fbd9f343e1,1
4e5400134d,1
699f98f647,1
d2f157eb78,1
01d4aea60d,1
fd90650a41,1
2b2991d29b,1
a33197d9a8,1
09d81ef6de,1
cc70cf05b5,1
e86420b568,1
08a5f8f4c7,1
f631d6255c,1
20ad1d18ec,1
311a257302,1
c69f311665,1
405fb455cb,1
682ddb1bcc,1
8031873328,1
76eebf4b8a,1
873064ed50,1
63a451359f,1
88bafcc5e6,1
49e37abf8a,1
48ad691a71,1
8c892ab8ee,1
f34601a369,1
74778e2d78,1
1400a4d838,1
692c184d54,1
0a9519ed2d,1
00b9baaaaa,1
e812663836,1
5124b8781b,1
ce71b64ced,1
23ef3c2a5d,1
b2f559ab27,1
d10303e717,1
2d0ba8abd0,1
c4e864c410,1
5ee6770cc1,1
ca7ab87eaa,1
9b9e551565,1
0f36e12282,1
e45d1ce79e,1
da400984bd,1
5ec033ad61,1
337a900ace,1
78e98f7551,1
ecd820ddd2,1
1ec014777b,1
e13211e4d7,1
833398bb77,1
7659d2bf04,1
a6381577f5,1
6a5175f909,1
eb1f8f61ef,1
5e2306c605,1
44b069dae1,1
1203c5f5f8,1
30dada0248,1
f3efb7d493,1
ad7a931824,1
1bdab69997,1
3da7a8d069,1
462dc4643e,1
ffd68d9607,1
3a8428f28d,1
b8e2c6e6ef,1
07eea5b579,1
c2b1084152,1
9c046e3533,1
4bc596762d,1
2b2338a066,1
810b5b0539,1
2e639fa219,1
7da1f39e28,1
7ed8e7230f,1
6a1f8cebed,1
2d9b4d69ca,1
46e0bbc238,1
b87ae25ed8,1
137ab973c5,1
9f5c7230e5,1
364beedbf0,1
197cd7c446,1
7a5a30387a,1
5334f29e8f,1
4b98ec990a,1
2904cb5116,1
03449e9d15,1
8da3b440cd,1
74727480b2,1
46a1616c80,1
ef8210a2d1,1
2bdcfed040,1
85d190a24f,1
4a86c0073e,1
afd70e0bcf,1
1923516a07,1
ddc71cc2d9,1
5fdece2c81,1
6a92874304,1
8367a86e90,1
ff3163ac2d,1
b7a6c3c78c,1
c93477d9d9,1
3fa1ab2dcf,1
d0338c2648,1
1f8c070093,1
528d9f3299,1
1f7e9232c7,1
02ec8d26cd,1
50795c80ad,1
b91598135a,1
6196ca61a3,1
5efe950792,1
43c8695c2a,1
4fe3cca6dc,1
ad3e01e101,1
605ad9c4bb,1
980a588909,1
a7a6aa4da3,1
ba5643ab6e,1
a25c111e61,1
65e36c7141,1
c6d5c88e4a,1
88a756bb5c,1
5bbd307fd6,1
6c826c1cdb,1
fe7874c06a,1
4ecac5d3c4,1
9f06eaf133,1
3524e269c1,1
5ff88436fb,1
835c75b93d,1
9fb1a769b9,1
251b51bce7,1
6f9406bfb2,1
0aa354e393,1
6b79e9f6d5,1
0a03d45d08,1
59f9179305,1
b0aecb3226,1
d668626929,1
70b7233220,1
c96bb6edb9,1
21fa42398d,1
6818af37d2,1
c6a4c51770,1
cb87113a91,1
7c32d44d56,1
35b460d89e,1
0c5a8e34f7,1
27d4a2152b,1
d75beb804e,1
78c01a29fc,1
9e73eeb222,1
a485fdbda8,1
bb4499ef2e,1
5c3c5fe6fa,1
0430ddd6ca,1
d379346537,1
f4f68fac70,1
e4d720faf4,1
2ccf4903f7,1
6d5f7ab731,1
5114b6ec98,1
4bf77cb5f3,1
0855bf4665,1
206b679ae6,1
5d4434c9a7,1
ee90cf235c,1
c9142b62df,1
539b5b6f47,1
a4d460d796,1
23b463367a,1
e4d1a4229d,1
f76b7b23ba,1
b968db70c8,1
a973b66be0,1
1459a42fc4,1
b50c8f9c19,1
7471877d0f,1
815699804b,1
efdb7448e9,1
3f9ceae800,1
2d0cd0469d,1
22bf5fac8b,1
a8fbdab36d,1
468b134d1d,1
41905da814,1
bcf019249d,1
a49130f56b,1
ce9da17f2a,1
9803f3e66c,1
8dac7b9c69,1
15407d49a1,1
467ae6dd4e,1
b6b7c0c2ff,1
24f626675e,1
a6913550c9,1
794eb72c54,1
dadbc2abc1,1
b1abee6d7d,1
25c646677f,1
a9e20a08ee,1
68a69a07d6,1
5d4ca77d97,1
55e71eb350,1
ad9709f515,1
ca20b47f38,1
01ad654ca8,1
3eefe937fc,1
5d4f84cdd6,1
34b7b1cc82,1
4d39fc3598,1
bbab22b593,1
52d88b6450,1
d9b8da71b8,1
edbe4331fc,1
4e63c91c1f,1
bc4b6151b3,1
1557578ff5,1
fc1ef70ada,1
84e60791d6,1
9ac7549fad,1
6dbae19511,1
99d32832e3,1
b26e0b94f4,1
a39ef83f7f,1
1bb20f0297,1
ef00cd31f0,1
66e403e039,1
d04e239f65,1
ef9f259f1c,1
8884b05c68,1
b9ff89dc7f,1
858c7d383a,1
82437a30ab,1
23a78875f0,1
fcd824504f,1
7c4a23f2b1,1
80d2a632c9,1
3397346db6,1
6f6f8e020f,1
1cb20e426e,1
bc49567d36,1
b0ef3d0174,1
f3f45be1fc,1
20c3647049,1
b2cfbd3696,1
ef7d304178,1
c426f74221,1
804ba4f731,1
dbb3f601b2,1
4be0d8c08f,1
4f26e94550,1
6186532dde,1
5f7d7c42d8,1
eddc51f5c9,1
3172c92088,1
0e5f5f1506,1
d852e50cac,1
232e143fcc,1
ebac2626bc,1
048fc8098c,1
301f15ab74,1
48cca34631,1
d4aa3326bd,1
9189c728da,1
994fff4955,1
8906c494ef,1
1bfd641237,1
81cd0c5cf4,1
57e2abe5d0,1
d395b9ba62,1
6c52915090,1
cddbccf160,1
27a4941235,1
100ae03910,1
951c99f5b8,1
b4970de1ff,1
5551a10fcd,1
c20df9e1c0,1
f1a871cc2e,1
1729d9901b,1
38166687e7,1
c64eb6bf84,1
c7528d6859,1
a96d59aa44,1
936f301357,1
9323a9555c,1
03c3f750a3,1
3fefe7c346,1
7312bf4357,1
8a1e207444,1
78fa65245f,1
aab159ee96,1
eba905355d,1
cbe943a3d8,1
a01c75d2ae,1
610fb54bb4,1
12cb1b28d0,1
2523901b65,1
f29a4fdf27,1
00990d8efa,1
613b7e61ab,1
c42de1c56d,1
a71e7ca6de,1
c39631c4e4,1
8ad8c47af0,1
f51865608a,1
5c1d373f36,1
451f97e5bc,1
273ba9cc57,1
36146a3db7,1
680bc77a77,1
b501d6218e,1
d1255d6183,1
c388432aae,1
3ba3e33c3a,1
f08a5257ec,1
9b2ad47da4,1
9cf3c04440,1
155f250424,1
25bca18887,1
d816d4e084,1
730aa793f6,1
06634a73ec,1
07812d2505,1
6f05ef19f4,1
5a0e9d6406,1
c70f686eca,1
6a4c02e941,1
243b8176e3,1
7652c2562f,1
0e7d7e92cb,1
77b336e1f6,1
c5188c03a7,1
31a8475249,1
e4fe05d7d4,1
45572469ed,1
5a67048b3d,1
d4287ed41c,1
e80698fd2c,1
db230410f6,1
65120303ee,1
4cd5035bb7,1
0035ee6924,1
df97e24087,1
b4c5a40abb,1
111cb74ad2,1
ee5d396fd4,1
fcdb4870d1,1
9e0d336b64,1
c66e6accbd,1
947b912739,1
0a95e21983,1
31d018ff2a,1
27b3fb910c,1
26d0a4cacc,1
5e997f696b,1
32840378fc,1
3ad92949f0,1
230ff97d22,1
3376802edd,1
6834cc590a,1
f989b0b91e,1
0247f051d0,1
e4c3f2c2c7,1
b740d93ea5,1
30780a4eb6,1
3b12d5910e,1
86e779bcf7,1
0c9b8c9732,1
a99db5e48e,1
004772dc40,1
7a8e1f680c,1
914f223d95,1
37d45c73c4,1
46fde1b60f,1
b97735b03c,1
05bd89545f,1
8d9515ad95,1
1396420054,1
d2da545d28,1
7cf4d54336,1
7e1923a11f,1
7b6a2e7f97,1
54a780a9e6,1
a51534604c,1
984fcbbf21,1
59606b1ee1,1
1fc9ebd2ea,1
1619f6edce,1
c442d269ea,1
2fb5158591,1
90ea5c7784,1
2baa2ba2a5,1
8128f6f2d3,1
7644358c81,1
88c6680f60,1
f7f45c0bd9,1
c485fa8c86,1
89591e0047,1
fcb465e43c,1
6f23202126,1
be3f839d19,1
c96ef211a1,1
43cc78492f,1
63e4b782d7,1
fc479dac80,1
f716ad6279,1
09c6c2b532,1
817a41c4dd,1
8d3709de60,1
be051cfda0,1
c1208c4201,1
8de6546c34,1
783675af08,1
02d213de85,1
e796b500c8,1
0e55a2d2e6,1
d61f56f6ee,1
c17620b5cb,1
7ae682390c,1
0bcc554154,1
e7c0382f7b,1
62bd9a1a25,1
637c94c994,1
d82c415b12,1
31714f31b5,1
e29f12b28d,1
0e8164da00,1
4c81ded43a,1
9b1d23da8c,1
7c55d84d2d,1
e65c52de60,1
b402ce1c25,1
68ad812244,1
a844f63585,1
f4df807c22,1
8cab9bc545,1
ad3e2f74e3,1
b0d6f36ec5,1
e8dc6d9535,1
725ca708e1,1
b93ee60bb2,1
beae5ad08b,1
b296336b2f,1
62d25a655d,1
fffe7b777b,1
d87e746235,1
643f9b855f,1
4c9f3a5f09,1
ef40faa24b,1
f5167308e2,1
040bb2f846,1
2bb707a8f4,1
3ea4887158,1
8c60616fd8,1
9fb60dc795,1
dc049fad9e,1
1beef165c3,1
679d30f15b,1
0aa5a2527b,1
e7f85545d9,1
2705972702,1
bab1e1e9c1,1
ccbd328e96,1
ff255d90d2,1
9936072c24,1
d8c2290a7e,1
aa5129feba,1
c8989c6f20,1
11effbd27d,1
27a6696e02,1
037fd49f56,1
e55230e1dc,1
49aea072f9,1
1e9beaa38a,1
5e407ee3b3,1
d3a116e1c7,1
06b17dd0d1,1
7d63ca921c,1
46992d5630,1
9a2c23aad8,1
9d0382396c,1
8f522e1fdd,1
de41f92f0a,1
48c700d10c,1
c686ddd244,1
16303ea94e,1
abcbf6c419,1
b7115d3c3a,1
3ea72e56ad,1
86936785a8,1
202086ceac,1
f803a4038c,1
ce93a41cb8,1
7497168aad,1
d352bcd87b,1
905b81df46,1
ce79db22ae,1
6d7a7d2ab6,1
3293b6139d,1
972c8544cc,1
32ff0a11d7,1
22b28ff43b,1
f2f5456cbd,1
226eb5da33,1
77629f26c7,1
7d20375144,1
b73500a4bf,1
b49c4e838e,1
e88c647e38,1
d5399bac45,1
17bdee3d7d,1
7baae223c1,1
c5e2378e54,1
455982b26f,1
4aa0e1b745,1
fd046f51bc,1
c292c82da1,1
aa6dcee252,1
aa9df7b495,1
1e866d4979,1
9a1303adb7,1
d446978622,1
f7b2590869,1
f4123154e9,1
7e9f6bbce1,1
0010ba9d75,1
a128b867dd,1
8355b41211,1
5493ff7e5f,1
4a6d5124bc,1
dc2d792db2,1
eea3022589,1
698e9ed67f,1
3b999f51a0,1
45433eadaf,1
2ccc59bd7d,1
a761c2baba,1
4cf2f3d6c2,1
f57742478f,1
4bcfe03938,1
81a5e575d2,1
1b0226e792,1
0b27e47fb3,1
61dc5dd50d,1
1ed279dc67,1
52ab710956,1
e23b8ed287,1
8d28e63a81,1
95991c3686,1
664a835ad5,1
0e515e9dc6,1
4f7c364938,1
5b41235405,1
3f83aedfba,1
507ed2d1eb,1
23537e03ea,1
7d606c605a,1
efff4d68e1,1
617b635fc6,1
6a9cdd02ec,1
8fa00c99da,1
1957eb3dc9,1
c71ea122bf,1
ec07abeb2d,1
b3e7083a92,1
faa8870b0e,1
c2fdecaf90,1
bcf7b5c848,1
e24d251d2f,1
9e70431774,1
16512a0cb2,1
cf3c36d982,1
e509a6f337,1
4db58060a6,1
f0462d0f39,1
1ecbdb15b4,1
08bc1ae578,1
971d0cbc8f,1
efe2603dd8,1
c23004bfdc,1
885113e9b1,1
d7c62a54bb,1
1dfd9888a2,1
4e34c0897a,1
a042b8a25c,1
959fd9f68b,1
281cae956c,1
1d5e66b56a,1
b48709f142,1
4740682f9a,1
3f2c74fac6,1
6250764b34,1
217e5a73ff,1
ee7611fb61,1
1afb5ee903,1
0742a10405,1
7089099a66,1
63a3e747e0,1
702cd13cd2,1
80e53bbcac,1
6f5ae2e01d,1
561b4ff825,1
be4a363b9d,1
7e8fb72d84,1
525a457f68,1
7a8d6f1352,1
153bcd1dff,1
161914a0cb,1
bb807a18c7,1
7ee8ee8944,1
2ca2b01ee4,1
0b8f1cc27e,1
a75a2ad909,1
27e31804f8,1
bd851857bf,1
2f13628d6c,1
62e9c50936,1
ef996e4d55,1
55aedbf373,1
8d1c609060,1
064125fe1b,1
69e5fee89d,1
135fc83f49,1
f0b5b254dd,1
7f387336ab,1
a988f9d472,1
9b70d2336a,1
76c7472a68,1
4feda36c5d,1
44dd5c463d,1
1edc541af1,1
d8af85cbda,1
09ae077a3f,1
e80ec393aa,1
b281e2c9fc,1
78ecb0b0f8,1
7e8d1a0bcc,1
2e6e203eca,1
3560d9b9ff,1
3a9fc4a34d,1
9e7ae82168,1
edc26d440d,1
b1e4a66820,1
08e2b649e8,1
e03518ac40,1
7c78d068b5,1
53c156966d,1
ed80a03a3b,1
24d4752a14,1
663092f3ef,1
d802ecfde4,1
02d08825c8,1
6a705bc488,1
a824ff74da,1
4e9d026a75,1
93c2fd9475,1
156da75d23,1
86a90e3f8a,1
2fe6e30f20,1
0a2e206bd3,1
239f402162,1
d71465ceaa,1
9886cc3f6b,1
7498a8f935,1
b1f84d4e7c,1
bd82523505,1
7a2b5414db,1
107f65d43e,1
6b90b16e03,1
6749183fe5,1
88a5a90506,1
57988db498,1
1292f652e8,1
9ce4ab6740,1
33769c69cc,1
0e8041ae89,1
aa0d13e995,1
b15d7c3a34,1
a6238d9bbd,1
3a8c6e06fc,1
d9ae0a1c95,1
16f9c7c1f1,1
0589b86457,1
4819f8a715,1
66900a5249,1
3c9ad29f2d,1
c3ad23dcfe,1
b8745c4f84,1
fc2c0783aa,1
9ff53cb710,1
54bee1afd9,1
765461135b,1
41ea61c7c0,1
7921d8e5c4,1
3567af3a99,1
0c8762b4de,1
8186884fdd,1
8caac8d4bd,1
75453c5f65,1
0e1a3e5915,1
c9c028166c,1
65940ebcea,1
e2ac3db496,1
978b094b13,1
be20335723,1
359ae78f25,1
91fa7588ea,1
935399111e,1
b73e841c3a,1
12cb7cfc30,1
b713ca7a60,1
ec091b3f26,1
b47fdb5431,1
5244019a5e,1
ee3f40e3cf,1
76f937ae7d,1
523c63a61b,1
0d454c36f4,1
ae0907df1d,1
5d44178055,1
b3faef3a27,1
7937dc5490,1
007f5648cd,1
38464863e5,1
c891c5e0ae,1
c3bb8ea56a,1
ce6f7ba8e0,1
8f0ca2e1d7,1
6d3329119b,1
baf0373c7d,1
d5dd014e6f,1
ec56d44303,1
1eed8954f9,1
3d2c3cd765,1
b74c8b8d2e,1
5aac8661e3,1
d0ca17b7c0,1
7d79beae89,1
923dd1b8cb,1
3627f91be8,1
426e310ee1,1
58cd947d35,1
8a28b23f51,1
7aac41bbe5,1
b558ffe88c,1
7a4caad1c3,1
aef93c9afa,1
9d3bf1871c,1
b4cfa46e0c,1
d55fd92ca5,1
8098b06964,1
3eca78081b,1
c4b7d8e2a1,1
26cd7c74a7,1
edbb619043,1
8b606d6946,1
780b8fd500,1
5ca489572b,1
a5452f39c6,1
0cb38208c4,1
10291bbbac,1
242575fab9,1
106b7c1fda,1
9bd9edbf18,1
ad106eb9fc,1
d26343c7e8,1
605ab36452,1
b576746ebe,1
fb0586c939,1
d5a61ab4e5,1
855a3b2806,1
e5c88bfd2c,1
3456f0e369,1
59ce78168a,1
75577d84cf,1
0ba0658a9f,1
78c2189f21,1
d1ffa46911,1
adf620809a,1
b2dca170c3,1
542194e39c,1
a5d0a0b328,1
1a7dfd4e61,1
b759215f47,1
dc97428fae,1
0e1bb0085a,1
b7912a5955,1
eec43aab47,1
8edcdb9e1f,1
219289e94f,1
0e23a3efce,1
23fa60ea40,1
3b50b49eaf,1
186d2e3008,1
930c8cef09,1
4399398e31,1
2538a2ac6e,1
c463ed7ccd,1
8b46787942,1
789eb2aa49,1
49ae8426b7,1
1fd57fb849,1
97d3cfd173,1
cf344ce38d,1
d71cf564a3,1
f8de248354,1
ede412d6cf,1
e626186ef1,1
80c98c399c,1
3738d18f88,1
bfe4fe6879,1
c96529b7a9,1
275c6ecd69,1
df1f1cc887,1
7fe0552ea8,1
05a96dca0e,1
2b68e08604,1
f223a51293,1
ce23d20a73,1
75d30746a4,1
b8c27b94a6,1
e40a33bbe5,1
720bc33bd6,1
8199a0fcf8,1
c9049cfabe,1
7199fac78d,1
18f84877d8,1
e818c841dc,1
7935706502,1
9ad8ae5101,1
e069be93a1,1
24636efc65,1
9663a75517,1
7a82d56537,1
235a70eb7a,1
e568f4891f,1
72be9c2aad,1
7a22c344a1,1
d277fb69cd,1
37efaab181,1
1e551994da,1
3b4f9706cc,1
56651debf3,1
87519ba881,1
06a7f3425c,1
55ce9011d2,1
e3fac85173,1
1d85dff687,1
31b53eaa90,1
a70d528230,1
6a08932910,1
b65d2d94de,1
1850979d9f,1
8d9fb04f4b,1
ec3dec345f,1
f6bb0359a7,1
0e5636313b,1
72f0ad201f,1
7c8792ada0,1
638f5d93e6,1
1bad51b28b,1
0ea37e61b2,1
b775e20618,1
b96c0fec30,1
2648a2cc9e,1
7c194642d7,1
cf15e1adfe,1
02f3b8e110,1
99046a9700,1
d9898a54d2,1
5b9bae5bfa,1
0c02004176,1
27956acd02,1
73bd1424e7,1
c21361c9c6,1
9b97be2de0,1
d02620d188,1
ceb904981c,1
be7e28a1ba,1
d5db4984c3,1
6b41610f21,1
a9a8f70baf,1
c279a6f4a0,1
f24f63f0aa,1
cd3f0f1e03,1
9757c3abed,1
10ff163688,1
fa003befc5,1
e9143aead9,1
36333e7499,1
79f242c4f7,1
a8d55d8916,1
66c678842f,1
c8ff694343,1
ab513d087a,1
40e1096b5c,1
78466883e5,1
bec341fc63,1
23c2f2d54a,1
0a889bc8dc,1
8da9cabae5,1
a2c33230e8,1
38720e8af2,1
ed9039428c,1
5d3385af4d,1
7b91f217cc,1
678cfd7360,1
6de16d7762,1
af56091442,1
6770706077,1
416a50e01a,1
f58f16298a,1
dd117af619,1
912f35346e,1
f4bb822c0a,1
748d3fd966,1
4ca2579ad1,1
6f90264efd,1
e805361016,1
48a4738d27,1
f60d64b3b5,1
aea3b7696c,1
534964c3b5,1
95a3ec024f,1
577a2bd90c,1
09eabe6c38,1
7d88a9ddb8,1
bfb1759d30,1
663ebeacfc,1
068e3287e3,1
d688615b25,1
c72a82ff63,1
c3744407b1,1
9d8ecd7507,1
bad9381952,1
bc02fe8abb,1
06b151b947,1
1bc8e5e687,1
5322b57e76,1
e24efc5388,1
017d60e738,1
2659a5743c,1
58b5215817,1
f94bd6bdda,1
3a5ec944bf,1
4a4184958c,1
858bf15beb,1
6dc0bf633e,1
12f5ae74c4,1
9b328d6cdb,1
2950ab577a,1
b98c04b44a,1
829258a5fc,1
3a6d425f16,1
c34fd94a48,1
4c0e6d830f,1
8c1b4e21ae,1
1cbc107e71,1
3b9b8023fd,1
9ba21857b4,1
e0425e491f,1
7d1012eaca,1
c9b18916cc,1
56fec92864,1
4e9c5021b3,1
08f4734a4e,1
3dc7bcf51c,1
ba65a0378a,1
8b6b1c43ab,1
f87b90bec2,1
af7a99788e,1
e290ab83ec,1
fc5709c71a,1
0ca460b7c1,1
992b500365,1
0c44ceb23f,1
25b2e6aff3,1
c20256035b,1
189a35641e,1
33159ef7d0,1
862e3727f6,1
667fa655bf,1
0a524a26b5,1
d6d8ddba3f,1
aef0b5cc9f,1
36ced2120c,1
2971c833aa,1
207a20a54a,1
fdde79f0b4,1
e16f2e6d93,1
d235681afe,1
9c55a0f4ba,1
34c31fad93,1
5db57b4071,1
7ddc62b5b9,1
2f97b399f4,1
75473c3f6c,1
d53c614775,1
bf947596b8,1
fa64d857a9,1
a38e1e18e4,1
a48682a69c,1
7bcb8e5384,1
70adeda14b,1
0a363c43c1,1
8d5e18c54f,1
55299efcf9,1
5b392addb8,1
a400d8328e,1
5cc99c629a,1
96a7f1d14e,1
4909af050d,1
479cf107a7,1
99e3a02892,1
8bba2605fe,1
dba63363aa,1
60e5d3ee96,1
ca0f2453f6,1
f7b49b773b,1
3131844ae2,1
f9202bb50a,1
9334a179a2,1
8844ee32f9,1
862088a9d7,1
0adfae8ade,1
becadaf860,1
530f1634ca,1
7bfc545e5c,1
4fd844d94f,1
a5573d606d,1
11da683a2f,1
58fe89ad61,1
71c68990f3,1
565aefd160,1
575990aad8,1
2e63f9e5eb,1
b1d2d0b909,1
1371619cb5,1
73d1f2d764,1
e57967b20a,1
ab9ad57c78,1
5e4793f2f6,1
9d712cdf5e,1
750ff7ab44,1
0dc06bbcf1,1
3a089d09c7,1
822b889e61,1
786b7b86b4,1
19f3023f04,1
6f28c05a8a,1
973fad966d,1
b5eb3a0e06,1
e3b66b71c6,1
8903c14aeb,1
1435d16cbe,1
e33ee453dd,1
030fc0c45f,1
2533eafca9,1
2d43ff279b,1
7fdee5904e,1
a8e7bb81e7,1
451d8d52c7,1
d050b279b4,1
ca3df23ff0,1
8da7227a41,1
a8ae00b52f,1
26dcadca3e,1
15bac536ad,1
f5ea148827,1
28ef347fd5,1
4acddad76a,1
3d789c34ed,1
f403fc5c68,1
48c05f2c8e,1
677cbc83f1,1
4a3e6f828c,1
f7f38ba932,1
903a6b5847,1
d95779d0b1,1
82d12bf9fa,1
02c4abc4ac,1
8c4e5934e7,1
ca8bcffb11,1
cc52f59f4a,1
0d38695f27,1
444bce3812,1
4bf7bd67c8,1
2826f2dc9a,1
d40a836887,1
d20da266bb,1
9ee9b9c96c,1
a5e09ac6bd,1
15062a0040,1
d9e98ac570,1
0e38c645e0,1
7141ff9c9c,1
8da20ed509,1
5b32cd526f,1
ae72d1cef9,1
5e672dfad7,1
bc432c4e41,1
396f1a0e5c,1
6c8d36d0e0,1
d9f1ea32aa,1
97dd526a5c,1
c8957f5bad,1
f5fcad127f,1
24ba5dc197,1
82ead94f55,1
5cebc4ae2e,1
9073cfe5fc,1
e49ce6d2cf,1
199e46e524,1
30801ea7e7,1
50af46b21d,1
6c52b38803,1
958985389d,1
01408030df,1
45b563bea8,1
567a8c8734,1
bf754d5280,1
061043e946,1
f5cc9644ee,1
b1d87fa5df,1
a77b6d94ae,1
671b73592b,1
437808994b,1
78c9055cf7,1
92da826f66,1
4d72a91c30,1
d043e3be81,1
fe97ec5631,1
e4a2266606,1
2bb625a992,1
a4c7c5fd16,1
b36f82a57c,1
26535680c3,1
f9f34c7905,1
bfe29439c4,1
ce2cc89924,1
bdb4797173,1
df5071e3e2,1
603775224a,1
434b1e204b,1
64be1887f9,1
9065d531cc,1
e366b4f9c2,1
a0118d11f0,1
8f9160e635,1
30f9516150,1
e062689fc5,1
9c9779994f,1
737c1d2fb5,1
fd8348852f,1
8d1d0d71de,1
d06ae47150,1
b5a3da2126,1
224767f30c,1
e6a174135f,1
3cf9d24347,1
4f5c4a03db,1
73af2b98d5,1
1bc27b41ef,1
a9a7764b02,1
fe2c477ecd,1
afa45c716b,1
9827368ff8,1
d7614428fa,1
ec76459eae,1
3e25df2d06,1
b1351b0709,1
a07c751068,1
72769f3b2a,1
5afc68d51c,1
009e8e600c,1
1c1e92b948,1
7a097679f8,1
ee8b92487a,1
80c47ad6eb,1
0dca3ec793,1
9301261f93,1
ebad90d26c,1
4f6793b200,1
d4b43c8ccb,1
b67696cc11,1
89e9e71da5,1
e28eecdb0e,1
ea113a4823,1
29c92f9dec,1
384e66969c,1
17df1c7e7d,1
6dbf1a925f,1
508d603cd1,1
a504eb90a3,1
6ba88290b9,1
45cb3a3146,1
151ed29b5b,1
26dc928d46,1
ce71642287,1
ca8888e8f6,1
2bee3054cb,1
191c22d247,1
1e0f94c55d,1
2865d9ea5a,1
95843e3b42,1
8a19fd039e,1
0c574a1e98,1
aeafed058f,1
8506aa3b7b,1
b3f948bb5d,1
